ID,Count
19569,636.6289227868353
19570,903.6224542099972
19571,1001.7839730399533
19572,1012.3975966416563
19573,895.3867462786213
19574,957.386547536656
19575,945.2939763838963
19576,921.1668320215557
19577,942.6260709976757
19578,965.8252482691569
19579,1024.838155453488
19580,984.834074145976
19581,919.2384004108625
19582,922.5732821436379
19583,900.7660555084465
19584,846.5294689640866
19585,675.574804382983
19586,571.7443666023794
19587,472.41194401974747
19588,397.63056091233216
19589,355.9449418033703
19590,382.7374671130281
19591,443.87436933562606
19592,511.1490314270288
19593,660.516231763687
19594,937.5277764307446
19595,1039.3724683714413
19596,1050.3843316654725
19597,928.9830519075075
19598,993.3091822972301
19599,980.762879035998
19600,955.7304466298948
19601,977.9948696833997
19602,1002.0645162277294
19603,1063.2916796248692
19604,1021.7865828649888
19605,953.7296572608961
19606,957.1896689516436
19607,934.5642011999744
19608,800.3233469205072
19609,638.6999016119233
19610,540.5368411121128
19611,446.6262806252613
19612,375.9266901088084
19613,336.51639734656885
19614,361.8465061194123
19615,419.64637251628693
19616,483.2489814057617
19617,624.4632711337565
19618,886.3546933365251
19619,982.6403959710833
19620,993.0511986783946
19621,878.2763655527101
19622,939.0913824604462
19623,927.229894129985
19624,903.5638071013434
19625,924.6129710450869
19626,947.3688239572421
19627,1005.2540248025377
19628,966.0144009371384
19629,901.6722268280192
19630,904.9433806841417
19631,883.5528789467164
19632,775.1386345385904
19633,618.6011835346003
19634,523.5271350631518
19635,432.57176820470875
19636,364.09696453163275
19637,325.92684162314447
19638,350.4598581875683
19639,406.44086847269796
19640,468.04201955416994
19641,604.8125537867131
19642,858.4627317863149
19643,951.7184994118883
19644,961.8016931935606
19645,850.638614207094
19646,909.5398937295392
19647,898.0516647487818
19648,875.1303062068389
19649,895.5170914484705
19650,917.5568592772615
19651,973.6205186917496
19652,935.6156940419764
19653,873.2982505060694
19654,876.4664671314581
19655,855.7490853723954
19656,502.11938931924703
19657,400.7175422154669
19658,339.1304647154413
19659,280.2113872404095
19660,235.8547714402607
19661,211.1289250547822
19662,227.020925203659
19663,263.2843101587594
19664,303.1883105325809
19665,391.7855421317921
19666,556.0950821325846
19667,616.5043134677303
19668,623.0360058366117
19669,551.026774392797
19670,589.1818516733117
19671,581.7400054497501
19672,566.892005310654
19673,580.0981592805231
19674,594.3750824911924
19675,630.6920059083332
19676,606.0732364469341
19677,565.7052360687662
19678,567.7575437803
19679,554.3372359622713
19680,478.5591829928171
19681,381.91526496021896
19682,323.2179469154289
19683,267.06344227188384
19684,224.78810642710678
19685,201.22243440419828
19686,216.36875770726596
19687,250.93060942184513
19688,288.96225333611665
19689,373.40236792126893
19690,530.0022541103101
19691,587.5769923257881
19692,593.8022077428827
19693,525.1717590872095
19694,561.5365420428056
19695,554.443878575788
19696,540.2925692123382
19697,552.879070328868
19698,566.4860985629541
19699,601.0989766334114
19700,577.6353573222581
19701,539.1614849903791
19702,541.1174952990291
19703,528.3268887589884
19704,851.7212838585538
19705,679.7181442905876
19706,575.2509083439048
19707,475.3092741862771
19708,400.06925246924425
19709,358.127973012817
19710,385.08481845197167
19711,446.59667688247265
19712,514.2839384231228
19713,664.5672165620124
19714,943.2776892832837
19715,1045.7470006943304
19716,1056.8264003919508
19717,934.6805594632729
19718,999.4012057843422
19719,986.777955309185
19720,961.5919975266177
19721,983.9929695928431
19722,1008.2102366914655
19723,1069.8129098735867
19724,1028.0532599203984
19725,959.5789371990434
19726,963.0601693444705
19727,940.2959382717664
19728,844.017346287237
19729,673.5699990593413
19730,570.047683803539
19731,471.0100356386502
19732,396.4505703913895
19733,354.88865564583296
19734,381.6016726656226
19735,442.55714777422565
19736,509.63216861223646
19737,658.5561135810663
19738,934.7456112803333
19739,1036.2880735060337
19740,1047.2672584911465
19741,926.2262436962569
19742,990.361482762298
19743,977.8524113448335
19744,952.8942640562716
19745,975.0926162119634
19746,999.0908347586574
19747,1060.1363031868113
19748,1018.7543750803541
19749,950.8994121395763
19750,954.3491560556638
19751,931.7908306217721
19752,875.6861920008887
19753,698.8433947678404
19754,591.436760967902
19755,488.6830659547186
19756,411.32601341639725
19757,368.20463088095363
19758,395.91996191510225
19759,459.16258141132766
19760,528.7543615262691
19761,683.2661649165314
19762,969.8187228406205
19763,1075.1712164403864
19764,1086.562357550435
19765,960.9796953126047
19766,1027.521388463654
19767,1014.5429571989264
19768,988.648341342204
19769,1011.6796102532307
19770,1036.5782793462326
19771,1099.9142688515574
19772,1056.9796263343105
19773,986.578639473847
19774,990.1578231559661
19775,966.753074208545
19776,827.8886084046758
19777,660.6984224167827
19778,559.1543654220238
19779,462.0092758340214
19780,388.8746036634989
19781,348.10691575673576
19782,374.30946074480715
19783,434.1001080393158
19784,499.8933596881949
19785,645.9714445767725
19786,916.8831028644408
19787,1016.4851408033744
19788,1027.254519203862
19789,908.5265360181613
19790,971.4361836144511
19791,959.1661541253711
19792,934.6849442095094
19793,956.4590972596746
19794,979.9987221787726
19795,1039.877643066728
19796,999.2865023468573
19797,932.7282128881081
19798,936.1120339702286
19799,913.9847865462774
19800,801.8364676453621
19801,639.9074511127724
19802,541.5587999241121
19803,447.47068868117924
19804,376.63743092127925
19805,337.1526276115458
19806,362.53062641870423
19807,420.43977136664876
19808,484.16262968535216
19809,625.6439043379468
19810,888.0304680858441
19811,984.4982120074947
19812,994.928697760914
19813,879.9368671187101
19814,940.8668631318534
19815,928.9829490357447
19816,905.2721180334366
19817,926.3610782999122
19818,949.1599542636699
19819,1007.154594996479
19820,967.8407832564728
19821,903.3769614689479
19822,906.6542998887383
19823,885.2233564828068
19824,519.413714564304
19825,414.51931855369935
19826,350.8110185479625
19827,289.8626115734796
19828,243.9782361274469
19829,218.40076592809913
19830,234.84012876643868
19831,272.3525210039515
19832,313.6309211235772
19833,405.2796766664579
19834,575.2484735812126
19835,637.7383592721485
19836,644.4950204724094
19837,570.0055998629775
19838,609.4748393333534
19839,601.7766761625644
19840,586.4172714668899
19841,600.0782804510234
19842,614.8469388122487
19843,652.4147135186165
19844,626.9480082569773
19845,585.1896267406122
19846,587.3126213800384
19847,573.430082520487
19848,495.04203216322514
19849,395.06944093663134
19850,334.35043137609364
19851,276.2618164632813
19852,232.53040578153212
19853,208.15306943087268
19854,223.82107233254175
19855,259.57332600597323
19856,298.91488073717085
19857,386.2633371159857
19858,548.2569392672085
19859,607.8147043678811
19860,614.2543327362257
19861,543.2600691671818
19862,580.8773518216096
19863,573.5403981888237
19864,558.9016801493084
19865,571.9216937902232
19866,585.997384212834
19867,621.8024217253507
19868,597.5306530528603
19869,557.7316383829282
19870,559.7550188811786
19871,546.5238698839248
19872,881.056826788211
19873,703.1294423053204
19874,595.0640773193197
19875,491.6801878666158
19876,413.8486999869564
19877,370.4628514827242
19878,398.3481622680141
19879,461.97865245971286
19880,531.9972430446734
19881,687.4566763895012
19882,975.7666779618303
19883,1081.7653045853056
19884,1093.226308232039
19885,966.8734401594472
19886,1033.8232374182335
19887,1020.7652086731848
19888,994.7117796183161
19889,1017.8843006526943
19890,1042.9356747439142
19891,1106.6601075884555
19892,1063.4621443899066
19893,992.6293841469821
19894,996.230519172595
19895,972.6822275268491
19896,873.0875451476151
19897,696.7695386246999
19898,589.6816399075965
19899,487.23287212593425
19900,410.1053808882176
19901,367.1119634229762
19902,394.7450476906037
19903,457.7999912412131
19904,527.1852539278094
19905,681.2385350582239
19906,966.9407325338452
19907,1071.9805868246003
19908,1083.337924097988
19909,958.1279353053153
19910,1024.472162328546
19911,1011.5322452711616
19912,985.7144731087076
19913,1008.6773954647363
19914,1033.5021763901727
19915,1096.6502128692532
19916,1053.8429812609515
19917,983.6509131942792
19918,987.2194754523108
19919,963.8841813824013
19920,905.8471500105007
19921,722.9134171998788
19922,611.8074136924066
19923,505.5146085403002
19924,425.4931736756748
19925,380.8865762083888
19926,409.5564968468721
19927,474.97736011177585
19928,546.9660659485503
19929,706.7996661840897
19930,1003.2218551998229
19931,1112.2029684634551
19932,1123.986450724752
19933,994.0783880899644
19934,1062.9119538677035
19935,1049.4865109634393
19936,1022.7000157683605
19937,1046.5245427447521
19938,1072.2807881246356
19939,1137.7982373097143
19940,1093.3848116827764
19941,1020.5590278711563
19942,1024.2614881445147
19943,1000.0506174874254
19944,856.4032906993393
19945,683.4546306995653
19946,578.4131267116702
19947,477.9221022503442
19948,402.2684777467472
19949,360.0966424018529
19950,387.20167262533084
19951,449.0516685984987
19952,517.1110145610993
19953,668.2204166323558
19954,948.4629918907012
19955,1051.4955885290744
19956,1062.6358929218795
19957,939.8186026897271
19958,1004.8950256181889
19959,992.2023837280259
19960,966.8779759279887
19961,989.4020886347522
19962,1013.7524807501726
19963,1075.6937906937737
19964,1033.7045832897443
19965,964.8538495833931
19966,968.3542184499848
19967,945.4648498614905
19968,829.4538450256853
19969,661.947563129327
19970,560.2115232095218
19971,462.8827675458774
19972,389.6098242770638
19973,348.76505948167363
19974,375.0171439640232
19975,434.92083365311134
19976,500.8384764409078
19977,647.1927419239196
19978,918.616595746477
19979,1018.4069449578772
19980,1029.1966843408527
19981,910.2442296678842
19982,973.2728165553211
19983,960.9795888976685
19984,936.4520939068607
19985,958.2674139708001
19986,981.8515437696536
19987,1041.843673945488
19988,1001.1757901235883
19989,934.4916631173298
19990,937.8818817759151
19991,915.7127997649936
19992,537.3037022992878
19993,428.7964647223562
19994,362.89388167448715
19995,299.846249703308
19996,252.38149451192044
19997,225.92306831289892
19998,242.92864646535574
19999,281.7330651130721
20000,324.43320295573676
20001,419.2385850308298
20002,595.061558696935
20003,659.7037620052622
20004,666.6931405609042
20005,589.6381064843606
20006,630.4667713804328
20007,622.5034630260539
20008,606.6150396427369
20009,620.746570055783
20010,636.0239002320493
20011,674.8856088679269
20012,648.5417626452268
20013,605.3451115718339
20014,607.5412277846722
20015,593.1805374189826
20016,512.0925944325145
20017,408.6766816671768
20018,345.8663481660889
20019,285.77700708992506
20020,240.53937048692484
20021,215.32241393353223
20022,231.53006446460142
20023,268.513720701695
20024,309.21030305707984
20025,399.5672722446054
20026,567.1403642598227
20027,628.7494569579343
20028,635.4108832289858
20029,561.9713886833787
20030,600.8843104525258
20031,593.2946526519017
20032,578.1517382871075
20033,591.6201957750253
20034,606.1806903565581
20035,643.2189484483328
20036,618.111195604301
20037,576.9413971750168
20038,579.0344682711122
20039,565.3476033644718
20040,911.4027637226766
20041,727.3470875969928
20042,615.5596644520199
20043,508.6149592902906
20044,428.1027482712149
20045,383.2225759248338
20046,412.0683308685024
20047,477.89042412569853
20048,550.3206409185586
20049,711.1345100009171
20050,1009.3746736913731
20051,1119.0241745159844
20052,1130.8799255652632
20053,1000.175129161332
20054,1069.4308552360797
20055,1055.923073302885
20056,1028.972294961356
20057,1052.9429391593503
20058,1078.8571491031282
20059,1144.776420647614
20060,1100.0906048758102
20061,1026.818176259778
20062,1030.5433439391963
20063,1006.1839865920458
20064,903.1589988583812
20065,720.7681319436346
20066,609.9918416017141
20067,504.0144661847769
20068,424.2304993215943
20069,379.7562743813648
20070,408.3411154562654
20071,473.5678387175755
20072,545.342914117325
20073,704.7021993686911
20074,1000.2447392638114
20075,1108.9024450903548
20076,1120.6509592210834
20077,991.1284058946128
20078,1059.757704286681
20079,1046.3721021213432
20080,1019.6650973214366
20081,1043.4189237059686
20082,1069.098736013571
20083,1134.421758571035
20084,1090.1401322231116
20085,1017.5304629233658
20086,1021.2219359425837
20087,997.0829123734384
20088,937.0469315123257
20089,747.8124751271598
20090,632.8796857950217
20091,522.9258741520042
20092,440.1482885579651
20093,394.0053214123034
20094,423.6627102561953
20095,491.33684178992564
20096,565.8050298359012
20097,731.1437237331484
20098,1037.7754801460703
20099,1150.510192371306
20100,1162.6995290550392
20101,1028.317087746671
20102,1099.5214643308825
20103,1085.6336135190882
20104,1057.9245202926788
20105,1082.56962724886
20106,1109.212986120407
20107,1176.9870302499062
20108,1131.04388829578
20109,1055.70979108648
20110,1059.539773924265
20111,1034.4950165850114
20112,885.9000943785843
20113,706.9946232291989
20114,598.3352108855645
20115,494.3830086680889
20116,416.1236724234923
20117,372.4993270737077
20118,400.5379265208269
20119,464.5182006101528
20120,534.9216911926991
20121,691.2357023720596
20122,981.1305761616393
20123,1087.711889051585
20124,1099.2358951129502
20125,972.188451239706
20126,1039.5062789970784
20127,1026.3764688124083
20128,1000.1798211537869
20129,1023.4797241193875
20130,1048.6688084065236
20131,1112.7435415619268
20132,1069.3081143442948
20133,998.0859785224172
20134,1001.7069093886932
20135,978.029170158786
20136,858.0224382263712
20137,684.7467951355895
20138,579.5066958208608
20139,478.82567933648625
20140,403.02902131076667
20141,360.77745434450827
20142,387.93373033400917
20143,449.9006621820323
20144,518.0886836447197
20145,669.4837787035349
20146,950.2561908712272
20147,1053.4835847223885
20148,1064.6449513839914
20149,941.595458270421
20150,1006.794917075084
20151,994.0782780098152
20152,968.7059909539317
20153,991.272688575751
20154,1015.6691184371772
20155,1077.7275368971812
20156,1035.6589431548825
20157,966.6780377216993
20158,970.1850245142796
20159,947.2523804445395
20160,555.8098687222489
20161,443.56535372083385
20162,375.39291069551115
20163,310.1737508438441
20164,261.0741834316622
20165,233.70445876878608
20166,251.2957541944746
20167,291.43670007319247
20168,335.60754406178194
20169,433.6782752698999
20170,615.557059081591
20171,682.4257115419555
20172,689.6558228567249
20173,609.9468087717703
20174,652.1817213154218
20175,643.9441354731848
20176,627.5084725937097
20177,642.1267304432426
20178,657.9302524427378
20179,698.130461528954
20180,670.8792632810735
20181,626.1948048275008
20182,628.4665611149284
20183,613.6112504354035
20184,529.7304233474831
20185,422.75259190518875
20186,357.7789037131158
20187,295.6199261512124
20188,248.82418520615377
20189,222.73868970046908
20190,239.50457475843552
20191,277.7620463337156
20192,319.86032706320725
20193,413.3294302302737
20194,586.6741845578352
20195,650.4052580235459
20196,657.2961215061015
20197,581.327175735306
20198,621.5803618711082
20199,613.7292960999999
20200,598.0648195494914
20201,611.9971664814339
20202,627.059163164615
20203,665.3731172274573
20204,639.4005866968959
20205,596.8127910752012
20206,598.9779530984086
20207,584.8196762162188
20208,942.7938953147741
20209,752.3988529072344
20210,636.7611740356363
20211,526.1330092154157
20212,442.84774383281433
20213,396.42177916268963
20214,426.2610585121999
20215,494.35023946470255
20216,569.2751452766105
20217,735.6278710830578
20218,1044.1402180464895
20219,1157.5663388753394
20220,1169.8304334760364
20221,1034.623816771632
20222,1106.2648939746105
20223,1092.2918681590625
20224,1064.4128334383527
20225,1089.2090902812913
20226,1116.0158544358198
20227,1184.2055607539023
20228,1137.9806468149354
20229,1062.1845211680059
20230,1066.0379935152196
20231,1040.8396352099637
20232,934.2661932956125
20233,745.593300549463
20234,631.0015805799167
20235,521.3740629098334
20236,438.8421243458497
20237,392.8360889886176
20238,422.40546790281144
20239,489.8787727356475
20240,564.1259723450091
20241,728.9740145903913
20242,1034.695824430905
20243,1147.0959902080467
20244,1159.2491543659298
20245,1025.265500330253
20246,1096.2585740175587
20247,1082.4119361655446
20248,1054.7850711946194
20249,1079.3570424427976
20250,1105.9213356840714
20251,1173.494256616563
20252,1127.6874534586395
20253,1052.576914318937
20254,1056.3955314723703
20255,1031.4250958255739
20256,969.3213163462362
20257,773.569122733807
20258,654.6777429104186
20259,540.9368299904194
20260,455.3081645163445
20261,407.5759110404516
20262,438.2547791171626
20263,508.2597874628956
20264,585.2928576701104
20265,756.3262552746346
20266,1073.5192236994208
20267,1190.1368188029187
20268,1202.7459886132235
20269,1063.735059147163
20270,1137.3919035581764
20271,1123.0257182825017
20272,1094.362250298422
20273,1119.856200188108
20274,1147.4172270958766
20275,1217.5255892925143
20276,1170.0000435184288
20277,1092.0712399367121
20278,1096.0331375547041
20279,1070.1257722614023
20280,916.4128463111122
20281,731.3453956166379
20282,618.9434645454248
20283,511.4108724180387
20284,430.456076800102
20285,385.32919314343235
20286,414.33351641753177
20287,480.5174410587093
20288,553.3458148272498
20289,715.0436956742616
20290,1014.9233187900704
20291,1125.1755751436076
20292,1137.0964985779933
20293,1005.6732033382524
20294,1075.309635859335
20295,1061.7276001431087
20296,1034.6286703687683
20297,1058.7310838699843
20298,1084.7877471145423
20299,1151.0693842428875
20300,1106.1379255605511
20301,1032.462710236563
20302,1036.2083555779684
20303,1011.7150921280847
20304,887.5750096464113
20305,708.331293239996
20306,599.4664454190631
20307,495.31770734870395
20308,416.91041112762946
20309,373.2035879876979
20310,401.29519824111503
20311,465.3964357873724
20312,535.9330337959516
20313,692.5425779880761
20314,982.9855376772465
20315,1089.768357113311
20316,1101.3141508839462
20317,974.0265064453877
20318,1041.4716077612834
20319,1028.316973875068
20320,1002.0707978718762
20321,1025.4147524900995
20322,1050.6514601854765
20323,1114.847335385592
20324,1071.329787553375
20325,999.9729965446966
20326,1003.600773275907
20327,979.8782680422536
20328,574.9534366635855
20329,458.84292247811186
20330,388.3224394696517
20331,320.85695855037295
20332,270.06627164294684
20333,241.75386097698848
20334,259.95104733428633
20335,301.4745539912525
20336,347.16675915118225
20337,448.6153067882442
20338,636.7584789293312
20339,705.9302653633034
20340,713.4094009127375
20341,630.9549966997159
20342,674.6445917944968
20343,666.1232816193221
20344,649.121530862139
20345,664.2432803336718
20346,680.5911176001939
20347,722.1759286469098
20348,693.9861267604499
20349,647.7626168893585
20350,650.1126184964212
20351,634.745651465891
20352,547.9757459310108
20353,437.31331387314896
20354,370.1017593093191
20355,305.80186148478003
20356,257.3943509462697
20357,230.41040170019983
20358,247.75374836467148
20359,287.32890886125267
20360,330.87716617934143
20361,427.5655934850887
20362,606.8808015028172
20363,672.8069423891009
20364,679.9351455100405
20365,601.3496274964053
20366,642.989240262986
20367,634.8677629366697
20368,618.66376021366
20369,633.075974174029
20370,648.6567460230767
20371,688.2903344140921
20372,661.4232409568895
20373,617.3686085537072
20374,619.6083445070078
20375,604.9624189689035
20376,975.2662208442359
20377,778.3134675446574
20378,658.6929199140966
20379,544.2544273025937
20380,458.10059619979495
20381,410.0755980131409
20382,440.9426213875298
20383,511.3769745562631
20384,588.882493102173
20385,760.9648485678118
20386,1080.103180075946
20387,1197.4359977315385
20388,1210.1225003200018
20389,1070.2590086685052
20390,1144.3675948273408
20391,1129.9133008945837
20392,1101.0740381798266
20393,1126.7243439597785
20394,1154.4544042624293
20395,1224.992745157298
20396,1177.1757224229127
20397,1098.7689769171675
20398,1102.7551730856735
20399,1076.6889164011827
20400,966.4448021205426
20401,771.2735138902001
20402,652.7349507640275
20403,539.3315702479282
20404,453.9570125399879
20405,406.3664071469675
20406,436.95423399827393
20407,506.7514986381991
20408,583.5559689801646
20409,754.0818155869118
20410,1070.3334964627943
20411,1186.6050224500718
20412,1199.176773856673
20413,1060.578366956033
20414,1134.016630637215
20415,1119.6930778051044
20416,1091.114670236001
20417,1116.5329654296743
20418,1144.0122034768888
20419,1213.9125152594916
20420,1166.528004151824
20421,1088.830458573325
20422,1092.780599042612
20423,1066.9501152782314
20424,1002.7073167048113
20425,800.2128976858771
20426,677.2265830019028
20427,559.5681309795494
20428,470.99018686276645
20429,421.61390781476643
20430,453.3494375818141
20431,525.7656043270574
20432,605.451898048694
20433,782.3761400795813
20434,1110.4940767052985
20435,1231.1282914851463
20436,1244.171754589851
20437,1100.3729195420856
20438,1176.5667012848673
20439,1161.7057064360647
20440,1132.0549924931304
20441,1158.4270217212206
20442,1186.9373235894266
20443,1259.4604039666763
20444,1210.2979521826867
20445,1129.6850736503343
20446,1133.7834295438888
20447,1106.9837457877761
20448,947.976538452818
20449,756.5348732733715
20450,640.2615211906066
20451,529.0252210163821
20452,445.28212724596426
20453,398.6009538728341
20454,428.60426306718483
20455,497.06773783744774
20456,572.4045142086628
20457,739.6716994926059
20458,1049.8799732179073
20459,1163.9296100768354
20460,1176.2611217726605
20461,1040.3112592244258
20462,1112.346155414792
20463,1098.296318318729
20464,1070.2640294364166
20465,1095.196594067319
20466,1122.1507179926193
20467,1190.7152707276027
20468,1144.236253283911
20469,1068.0234678851245
20470,1071.8981231993866
20471,1046.5612467096053
20472,918.1454501088315
20473,732.7281040923979
20474,620.1136618004738
20475,512.3777646034912
20476,431.2699128745495
20477,386.0577106736042
20478,415.1168705869512
20479,481.4259249877593
20480,554.3919907555784
20481,716.3955835571599
20482,1016.8421701064917
20483,1127.3028734267364
20484,1139.2463349969607
20485,1007.5745660465363
20486,1077.342655765498
20487,1063.7349413535208
20488,1036.5847773468906
20489,1060.7327597566334
20490,1086.8386866860853
20491,1153.2456383128792
20492,1108.229230563904
20493,1034.4147221708786
20494,1038.1674491669874
20495,1013.6278778533035
20496,594.7563599243363
20497,474.6466912759828
20498,401.6972955516835
20499,331.9081243016766
20500,279.36807125248913
20501,250.08050597401405
20502,268.90445175566856
20503,311.8581382557484
20504,359.1241043060335
20505,464.06680934030885
20506,658.6901319811731
20507,730.2443784392298
20508,737.9811152793034
20509,652.6867624112801
20510,697.8811431874474
20511,689.0663364598227
20512,671.4790002550656
20513,687.121582937181
20514,704.0324831340628
20515,747.0495855098811
20516,717.8888519828821
20517,670.0732816761988
20518,672.5042235795006
20519,656.6079773944323
20520,566.849485878362
20521,452.37554577455023
20522,382.84904677802524
20523,316.33448971137
20524,266.25969595423794
20525,238.34634783494317
20526,256.2870454172111
20527,297.22527954092544
20528,342.27345449202096
20529,442.2920880093344
20530,627.7833879980346
20531,695.9802002562897
20532,703.3539176230613
20533,622.0617056697204
20534,665.1354972821723
20535,656.7342947085557
20536,639.9721830988458
20537,654.8807919824818
20538,670.998206991818
20539,711.9968814218178
20540,684.2044139150923
20541,638.6324229761939
20542,640.9493013837861
20543,625.7989312750105
20544,1008.8569795015862
20545,805.1206503315549
20546,681.3800533646806
20547,562.9999951536881
20548,473.87879730924703
20549,424.19969064520603
20550,456.1298562780671
20551,528.9901556222246
20552,609.1651700580205
20553,787.1744988444732
20554,1117.304802024424
20555,1238.6788735204746
20556,1251.8023329495898
20557,1107.1215712105752
20558,1183.7826538866632
20559,1168.8305156846386
20560,1138.997952173645
20561,1165.5317226040956
20562,1194.2168798262048
20563,1267.1847485099456
20564,1217.7207805250694
20565,1136.6134984795556
20566,1140.7369898302338
20567,1113.772942041452
20568,999.7317276900347
20569,797.838221977255
20570,675.216875934523
20571,557.9075818284437
20572,469.592497624094
20573,420.362745395115
20574,452.00409823517725
20575,524.2053660296805
20576,603.6551862996167
20577,780.0543959284619
20578,1107.1986245623166
20579,1227.4748506865267
20580,1240.479606598332
20581,1097.1075024886754
20582,1173.0751750008062
20583,1158.2582809701428
20584,1128.6955571487715
20585,1154.9893259322023
20586,1183.4150219142903
20587,1255.7228860687267
20588,1206.706326559612
20589,1126.332671170259
20590,1130.418864967684
20591,1103.6987107445225
20592,1037.2432195788328
20593,827.7743550050868
20594,700.5520650290223
20595,578.8411434538334
20596,487.21233970549713
20597,436.13541047865306
20598,468.9639961708257
20599,543.8743680141645
20600,626.3052693142171
20601,809.3232520978082
20602,1148.7424418427008
20603,1273.5316193474764
20604,1287.0243339609915
20605,1138.2726851480613
20606,1217.090783081654
20607,1201.7179361039607
20608,1171.0459728295227
20609,1198.3263247803447
20610,1227.8185971596117
20611,1302.8395650243733
20612,1251.9838278403727
20613,1168.5944276879945
20614,1172.8339418425144
20615,1145.1112058060044
20616,980.6273679754831
20617,782.5919434362207
20618,662.3138283209452
20619,547.2462545588235
20620,460.6188262426782
20621,412.3298292875303
20622,443.3665321302295
20623,514.1880707898176
20624,592.1196458109006
20625,765.1479571669672
20626,1086.0406276585177
20627,1204.0184368921336
20628,1216.7746785995205
20629,1076.1423417434967
20630,1150.658311061509
20631,1136.124560263749
20632,1107.1267649070671
20633,1132.9180732771924
20634,1160.8005688124633
20635,1231.7266668303093
20636,1183.6467885916747
20637,1104.8090324656964
20638,1108.8171411988915
20639,1082.607595395738
20640,949.7688177266011
20641,757.9652059010914
20642,641.4720231468086
20643,530.0254155364742
20644,446.1239939961178
20645,399.3545634814669
20646,429.4145980345503
20647,498.00751236567214
20648,573.4867232142892
20649,741.0701499843957
20650,1051.8649148695536
20651,1166.1301781622942
20652,1178.4850042672113
20653,1042.278109913826
20654,1114.449197925608
20655,1100.3727976913174
20656,1072.2875099336927
20657,1097.267212987349
20658,1124.2722973696802
20659,1192.9664807672364
20660,1146.399588385452
20661,1070.04271229441
20662,1073.9246931743703
20663,1048.5399138549797
20664,615.241348452749
20665,490.99478384127207
20666,415.5328171967442
20667,343.3399215500016
20668,288.9902495433444
20669,258.69394273778244
20670,278.1662352028515
20671,322.599360737966
20672,371.4932921831022
20673,480.05050267477395
20674,681.3771694079433
20675,755.3959341404056
20676,763.3991447436795
20677,675.1670278469333
20678,721.9180231196085
20679,712.7996110388294
20680,694.6065202685463
20681,710.7878750401921
20682,728.2812315500796
20683,772.7799571721065
20684,742.6148505403681
20685,693.152385008661
20686,695.6670550069573
20687,679.2232998876638
20688,586.3732875524327
20689,467.95656094335834
20690,396.03538468008543
20691,327.2298896255519
20692,275.4303869879498
20693,246.55562903003465
20694,265.11425188209074
20695,307.46250750856706
20696,354.0622612392767
20697,457.52580211410094
20698,649.4059150830817
20699,719.9516066655734
20700,727.579294440815
20701,643.4871628203261
20702,688.0445302068457
20703,679.353967905546
20704,662.01452465691
20705,677.4366256232447
20706,694.1091672084715
20707,736.5199448658929
20708,707.7702309698661
20709,660.6286196376371
20710,663.0252974905136
20711,647.3531084004009
20712,1043.6046930939694
20713,832.8511436853852
20714,704.8485919414527
20715,582.3912101441204
20716,490.20044156702846
20717,438.81025453682844
20718,471.840179870927
20719,547.2099814193681
20720,630.1464362728698
20721,814.2868790815496
20722,1155.787746629039
20723,1281.3422634801586
20724,1294.9177297039432
20725,1145.2537783023872
20726,1224.555272254439
20727,1209.0881427043894
20728,1178.2280664798309
20729,1205.675730429558
20730,1235.3488806454798
20731,1310.829956507231
20732,1259.6623181036493
20733,1175.7614858681309
20734,1180.0270012116696
20735,1152.1342400087042
20736,1034.1651433761251
20737,825.317889158641
20738,698.4731383130693
20739,577.1234005800483
20740,485.76651033760595
20741,434.84115470256063
20742,467.5723197642772
20743,542.2603909663057
20744,624.4466740409798
20745,806.9215409122755
20746,1145.3334855761927
20747,1269.752344345321
20748,1283.205018587419
20749,1134.894798459374
20750,1213.4789993599347
20751,1198.1517721496755
20752,1167.5708296102623
20753,1194.7702256188747
20754,1224.174978060618
20755,1298.9733170843037
20756,1248.2684970925707
20757,1165.1265595635407
20758,1169.3534927270414
20759,1141.7130254318035
20760,1072.9686306647263
20761,856.285102109247
20762,724.6809386025661
20763,598.7779696610111
20764,503.9932265732525
20765,451.15707225899354
20766,485.11636162517766
20767,562.606845614043
20768,647.8768860663581
20769,837.1984942173049
20770,1188.3081822515003
20771,1317.3954304317713
20772,1331.3528699691362
20773,1177.4778193317966
20774,1259.0106218752003
20775,1243.1082932219733
20776,1211.379906076926
20777,1239.5998657972805
20778,1270.1079303598256
20779,1347.712819590801
20780,1295.1054757607599
20781,1208.843923210163
20782,1213.229457491029
20783,1184.5518768022373
20784,1014.4027787776156
20785,809.5464882951587
20786,685.1256754730963
20787,566.0948688860087
20788,476.483761882463
20789,426.5315636312404
20790,458.6372529439176
20791,531.8980734754822
20792,612.513818902933
20793,791.5016848128521
20794,1123.4467510698
20795,1245.4880293667236
20796,1258.6836299152244
20797,1113.2075419010187
20798,1190.290039094172
20799,1175.2557073217
20800,1145.259150883579
20801,1171.938780407869
20802,1200.7816231368315
20803,1274.1506043286304
20804,1224.4147273978738
20805,1142.8615895817325
20806,1147.007748224021
20807,1119.8954760587972
20808,982.4813781072058
20809,784.0715405181693
20810,663.5660231792451
20811,548.2808984344008
20812,461.48968911944996
20813,413.109395212443
20814,444.2047771858751
20815,515.1602136485504
20816,593.2391289686998
20817,766.5945740075549
20818,1088.0939359720498
20819,1206.2947983864976
